action,tenantid,SubscriptionName,rgName,rgRegion,rg-description,application-name,cost-center,environment,it-department,business-continuity,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-backup-prod0,cc,VM Backups,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-backup-prod1,cc,VM Backups,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-backup-prod2,cc,VM Backups,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-rds-image-prod,cc,VM Backups,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-wds-autoscaling-prod,cc,WVD Autoscaling solution,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-network-prod,cc,Network Resources,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-monitoring,cc,Log Analitics Workspace,qcloud,TBD1,shared,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-network-dr,ce,Network Resources,qcloud,TBD1,dr,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-addc-prod,cc,AD DS servers,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-addc-dr,ce,AD DS servers,qcloud,TBD1,dr,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-storage-prod,cc,Storage accounts,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-storage-dr,ce,Storage accounts,qcloud,TBD1,dr,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-int-prod,cc,Integration server,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-int-dr,ce,Integration server,qcloud,TBD1,dr,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-sql-prod,cc,SQL server,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-sql-dr,ce,SQL server,qcloud,TBD1,dr,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-pool-a-prod,cc,WVD,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-pool-a-dr,ce,WVD,qcloud,TBD1,dr,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-pool-b-prod,cc,WVD,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-pool-b-dr,ce,WVD,qcloud,TBD1,dr,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-master-prod,cc,RDS images,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-master-dr,ce,RDS images,qcloud,TBD1,dr,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-asr,cc,Int server migration,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-aag-prod,cc,AAG,qcloud,TBD1,prod,infrastructure,tier1,"",""
create,df64be21-062a-4c81-9a93-a6bb3fea4c60,sub-qcloud-prod,rg-backup-prod,cc,VM Backups,qcloud,TBD1,prod,infrastructure,tier1,"",""
